-0.78367,0.23132,-1.48966,-0.27133,0.93485,1.43303,0.164,-1.19756,0.42617,0.32831,-0.36784,-1.88564,-0.31594,-0.1554,2.21401,1.60426,0.96136,0.71582,1.01491,0.39619,1.15411,-0.36458,1.08883,1.42262,-0.48703,1.73269,0.52771,-0.63891,-1.05478,-1.84653,-0.7613,-0.31852,-0.99111,-0.10279,-0.51852,0.07754,1.34181,1.46052,1.06439,0.22794,0.67548,0.3552,-1.06223,-1.70358,-1.28776,-0.22331,0.40338,-0.72429,0.68324,-0.56037,1.05687,-0.40655,0.14484,-2.05994,0.7913,-1.85318,-0.85555,0.71547,-0.32492,1.80733,0.64359,-0.14608,0.38367,-2.39236,1.61571,0.21718,-1.27242,1.25015,0.30002,0.64021,0.25606,-0.22218,-1.51039,-0.04042,0.96792,0.55983,0.55285,0.46535,1.45531,0.49636,-0.23887,1.14519,-0.32736,1.76422,0.58298,0.48239,-1.57774,-1.41922,0.1389,-1.04402,0.5451
-0.09482,-0.32559,-0.31973,0.37844,-1.52873,-0.29656,-1.30236,-0.19295,0.13905,-0.31974,0.16607,-2.37075,1.16504,-1.15754,-1.78819,-0.77739,-0.85918,-2.67877,-1.98023,-1.40087,-1.02037,0.66237,0.77002,0.14544,0.51308,2.08888,-1.96,-0.88647,-0.44844,0.56242,-0.18937,-0.557,0.81264,0.33111,-1.74069,0.93432,0.64624,-1.11915,-1.29734,-0.11305,-0.6413,0.19338,-0.15405,-0.22039,1.37685,-2.07838,0.04203,0.88954,-0.55752,-0.44853,-0.07338,0.89591,2.77114,1.14335,0.58064,1.98747,-2.54613,-1.14891,-0.80625,0.20868,-0.77679,-0.62008,-0.187,-1.75701,0.44234,1.89091,-1.41346,1.21506,0.83595,-0.57922,-0.51359,-0.45061,-2.63553,-0.23894,-0.96925,1.01121,-0.29001,1.01907,-0.45964,0.58269,-0.77669,-0.35106,-2.02804,-0.36683,-1.52922,-0.7625,-0.24213,1.39514,-0.23906,-0.37515,1.13247
-1.49782,-1.03441,1.15581,-1.27689,-1.13294,-0.81533,-1.82506,0.33167,-2.17029,-2.66692,-1.0952,-1.12717,-0.29878,1.6745,0.73447,-1.86737,-1.36809,-1.28632,-0.54577,-0.76787,-2.49293,1.46992,-0.31773,1.37301,1.14545,-0.0526,1.2462,-0.73685,1.22015,-0.68675,-0.50394,-0.4394,-0.45034,-1.59173,-1.37554,0.0857,0.13294,-0.79182,-0.55516,-0.64417,-1.70193,1.34144,-0.77656,1.60646,-0.46616,-1.20965,-1.40068,-0.40165,0.61906,-1.14074,-0.43458,-1.87503,0.66953,-0.59923,0.90643,1.40461,-0.86716,-0.12268,1.64153,-1.58251,-2.35859,-1.18269,-1.31049,-1.77514,0.40053,0.52654,-1.35288,-0.65565,-0.70259,-1.76128,0.44337,-0.83131,0.95512,-0.28032,0.99517,-0.98615,-2.13423,-0.74817,0.55773,-0.69217,2.01279,-0.0996,-0.65862,-1.65164,2.04942,-0.26396,-1.56516,1.20249,-0.04429,-0.09767,-0.65313
-0.62465,0.23238,-0.54091,0.11719,-0.52261,-0.11709,-2.1468,-0.77847,-1.43782,-0.20381,-1.71228,-0.10458,-0.14377,0.94472,-1.89919,-0.45463,-1.71504,-1.43394,-0.91915,-1.24266,-1.96763,2.23022,0.0258,3.13812,0.60896,1.69508,-0.39085,-0.02433,-0.88241,-2.05016,-2.0219,0.01205,-0.52019,-0.47386,-0.08886,-0.04416,0.00936,0.07008,0.36836,-0.89818,-1.48803,0.43275,-0.67822,1.31861,-0.82046,-1.14358,-1.71403,-0.38102,2.72953,0.17967,-1.41949,0.91632,2.37968,1.40636,-0.31467,-0.02339,0.03352,-1.83879,-0.82008,-0.29367,0.23265,1.53747,-0.39907,-2.08562,-0.34139,-1.69957,-0.74373,-0.03687,1.82759,-0.07994,-1.05742,-1.16392,-0.6728,0.52495,0.61094,0.0349,0.29189,-0.034,0.46366,0.8241,-0.13745,0.45474,-1.11897,-1.89157,0.29379,-0.68853,-0.97376,-0.21386,-0.93131,0.27025,0.23322
1.65296,1.32617,0.38401,2.32246,-0.10969,0.04905,1.96357,1.43067,2.13962,0.99581,0.22832,1.54851,2.2203,-0.60654,1.20582,0.59928,0.54367,0.89522,0.33618,1.43013,2.20985,-1.95905,-1.37953,-1.32852,-1.24486,-1.17883,1.64535,0.677,0.59756,-0.0957,0.23674,0.22967,-0.85426,-0.85162,-0.95067,1.10926,0.69485,0.12194,-1.89698,0.6195,0.26418,-0.41662,-0.25463,1.13268,-0.4118,-1.11225,-0.05421,0.61639,-0.20543,-0.50183,1.10161,0.8068,-1.93464,-2.68017,-1.91788,0.40105,1.67177,-0.22439,2.18987,-0.11133,1.51165,-0.39696,-0.1125,-0.84725,1.84402,-0.15497,0.18525,1.45532,-0.56109,-0.93869,-1.63214,-0.72878,-0.8308,0.61691,-0.31086,-0.51653,-1.1802,-1.29408,0.13285,-1.12523,-0.35211,1.8551,0.57394,0.56643,-0.9394,-2.09867,2.532,0.19135,-1.98159,0.55593,-1.36143
-0.92812,-0.09444,0.09495,1.64931,-0.83061,-0.4362,-1.3048,-0.46084,-0.20525,0.47836,0.06889,-1.18577,0.37029,-1.43343,-0.2937,-0.99952,-1.09634,-0.54273,-0.68684,0.6381,0.28019,0.40686,1.3581,0.56814,2.23674,1.72219,0.54347,-0.84702,1.08567,-0.65512,0.91042,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-0.23714,-0.60297,-0.63439,1.76228,0.06929,1.24746,-0.12257,1.2314,-0.263,-0.02358,0.04028,0.70037,-0.24975,0.6524,-0.91345,-0.78822,-1.28967,1.32486,0.16149,0.22863,0.99704,-0.41139,0.34087,-1.05403,-0.54074,0.00466,0.24756,0.97453,1.14585,-0.58633
1.02212,0.08638,1.38999,0.21758,-0.30718,-0.28858,1.18872,1.0813,1.60794,0.20608,-0.50105,0.27361,1.10599,1.60032,-0.00255,-0.59616,2.04457,0.74369,-1.35487,0.80491,-0.26209,-0.30751,1.39387,0.57749,0.95013,0.21377,-0.90912,-0.00885,0.58386,-0.70537,-0.30658,0.88051,-0.99223,0.52646,0.48608,0.63456,-0.94805,-0.39226,-0.34349,1.55204,-0.37243,2.60666,0.49615,-0.76331,2.06961,0.78842,-1.87857,0.88658,2.162,1.50459,1.01912,-0.64725,1.41592,0.4664,0.24886,1.10696,-0.11568,-0.75435,0.68932,-0.30833,-0.44255,0.73403,1.50954,0.29679,1.25715,2.69231,0.87052,1.66742,-0.22904,2.03554,-0.70223,-0.66798,1.98944,-0.2719,-0.03771,1.62691,2.18974,1.38463,0.79451,2.55859,-0.36452,1.02471,-0.77618,-0.18645,1.17051,-1.48262,0.10593,0.78247,0.05195,0.728,0.26782
1.16448,0.90802,2.1198,-0.04692,0.45307,0.20462,0.83404,-0.23,1.93732,-0.85722,0.50284,1.04191,-0.80963,0.21375,-1.20016,0.53045,0.01446,2.31324,0.54764,1.22655,3.15566,-0.07877,-1.62633,0.03817,0.07268,0.39595,1.46362,0.82308,0.63416,0.4381,-0.84981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.51329,0.68515,0.7369,0.54004,-0.6249,-0.34058,-1.07224,0.76272,0.19045,1.02359,-0.50644,-1.19209,-0.28889,1.7331,0.17612,0.40513,0.25664,0.62273,-0.39623,0.56808,1.49502,0.80117,-0.08761,0.52121,-0.06702,0.47081,0.05946,3.21077,-1.19092,-0.30429
-0.07895,0.03882,0.01953,0.77257,0.40099,1.17335,1.51033,1.28878,-0.4399,-1.28304,-0.09767,-0.50748,-0.21996,0.46723,1.32731,0.14471,-0.11802,-0.72556,0.43115,-0.44531,0.53139,-0.91823,-2.1561,-1.79461,-0.47656,-0.7838,0.60157,0.39653,-0.70854,0.79386,1.47644,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.97136,-0.35538,-0.06744,0.17996,-0.44419,-0.38413,0.10766,0.47315,0.91479,1.51004,-0.03824,-1.59515,0.63162,0.12505,0.82468,-1.93546,-0.7679,-0.42502,0.50864,-0.21369,-0.05837,-1.3332,-0.83978,0.31715,-0.87184,-0.06231,-0.85253,0.31854,1.01124,1.25568
-0.97291,0.13808,-0.91369,-0.99528,1.20484,0.54908,2.38699,0.44074,0.13342,-0.6677,-0.2433,-1.28464,-0.04854,2.2918,-0.50334,-2.01453,-0.51612,1.9966,-0.25517,0.48383,0.1806,-0.91067,-2.024,-2.21423,-1.84113,0.34718,-1.69649,-0.71938,0.74925,1.78597,0.09584,1.92217,0.02604,0.59437,-1.50054,-1.61377,-1.65046,-0.42792,-3.32808,-1.4453,-1.99131,-0.39519,0.07407,-1.62236,-0.44333,-2.02112,-1.07943,0.24203,0.64795,-0.63194,-1.16596,-0.31413,-0.46565,-1.65546,-1.48654,1.14597,0.76619,-0.95741,-1.346,0.37645,1.29892,-0.78321,-1.08523,-1.61535,-0.7742,-0.82741,-0.91731,-0.636,-2.40825,-0.85628,-0.87019,-0.17838,0.27018,0.30757,0.56225,-2.12343,-0.32165,-0.86364,-2.65824,-0.58856,-1.57102,0.92252,0.14238,-0.34218,-0.30084,0.76773,-0.44058,-0.08032,-0.4398,-1.38479,0.55851
-1.59706,-1.51076,-1.21992,0.1554,-2.15093,-0.78962,0.24215,-2.7467,-0.37773,-0.48339,-2.23906,-0.55887,-0.83386,-0.1347,-0.64799,-0.36655,-1.2494,-1.62926,-1.67127,0.23455,-2.82159,0.03181,0.79458,-0.8561,-0.57407,-1.46861,0.10892,0.70533,-3.23243,-0.72835,0.33213,-1.13677,-0.21169,-1.53857,-0.51389,0.12173,-2.30261,1.16441,0.56024,-2.00232,0.35909,-0.162,-0.49875,-1.40369,-1.06089,0.72344,-1.44191,-1.66648,-0.43522,-0.65793,1.08959,-0.36016,-0.32075,1.52477,-0.19689,-0.23905,-1.1197,0.09528,0.89199,-1.34643,-0.86671,-0.58176,-1.95739,-2.07544,-0.11618,0.13001,-1.92336,-1.21653,-0.67698,-1.23634,-0.99456,1.77605,0.0329,-0.16947,0.00346,-1.952,-1.42271,-1.46694,-0.2666,0.27564,-1.32824,0.74058,1.62465,-0.12757,0.21026,-0.40138,-1.78746,1.39715,-1.05647,0.5551,1.76908
1.4723,1.18271,-1.23835,-0.38119,0.0604,0.34229,0.02975,1.2331,-0.77674,1.05857,0.55242,1.78067,-0.22817,0.92964,1.99967,1.16024,0.60213,-0.24545,0.18788,1.20162,0.72595,0.58723,-1.99871,-0.82726,-0.33079,-1.26171,0.6525,-0.16199,0.96375,0.45253,-0.79856,0.0338,1.13292,1.23911,0.10572,-1.55382,1.31909,-1.18846,-0.44492,1.51263,-0.91595,0.03202,0.70873,-0.44783,-0.02609,0.20108,-0.61321,0.34001,-0.57172,0.35736,1.09192,-0.15076,-1.13837,-1.38497,-0.86295,-0.34933,-0.60861,-0.70657,0.61561,-0.05249,0.00779,-0.85539,-0.3657,-0.45946,-0.75203,-0.16322,0.58587,0.02414,0.1882,0.23209,-0.89354,-0.09,-1.00776,-0.20698,-2.27816,1.70387,1.10412,-0.39263,-0.58253,-0.96264,0.29637,-1.29012,-1.09294,-0.15996,2.17202,-1.11336,-0.30319,0.19354,-0.78786,-0.73097,0.43215
0.25275,0.13925,0.96345,1.36208,-0.04347,1.14923,2.60211,1.55907,1.04655,-0.22819,0.71742,0.17322,-2.591,0.00815,1.45982,0.08481,-0.42172,0.88496,1.00184,0.37059,0.22568,-0.32694,-0.01112,0.26631,-0.49227,-0.41973,-1.44505,0.68988,-0.47977,-1.25918,-1.53142,-0.75813,2.95437,0.12613,-0.65084,-0.34769,-1.7382,-0.62336,0.34815,-2.15932,-1.05628,1.53527,-1.45145,-0.88348,-1.04026,-2.33953,0.99028,0.17168,-1.65566,-0.26693,0.19472,-3.12088,-1.94177,-2.00478,-2.84338,-0.73664,-0.02934,0.91404,0.78633,1.50491,-0.28477,-2.73416,-2.66739,-1.90866,-1.3297,-2.04338,0.91447,-0.61359,-1.34269,-1.63135,-1.63708,-1.6598,0.4403,-0.43161,-1.52196,-1.11465,-0.91261,0.0636,-2.55354,-1.00076,-0.83775,-0.30457,0.30337,0.17246,0.06652,1.30292,-1.99479,-0.40537,0.05371,-0.58756,-0.20904
1.80662,0.07289,0.66928,-0.03447,0.17258,-0.30658,-0.59887,0.93584,-1.82024,-0.20828,-1.3617,1.18143,-1.01362,0.2022,1.04117,-2.20775,-0.41318,-0.12443,0.2163,0.64369,-0.61823,1.04895,-0.89912,-1.73214,-0.377,-1.25855,-0.14004,1.41702,-0.46661,-0.41178,0.27673,1.07507,0.87909,-2.18382,0.93578,1.07346,-1.0617,-0.83995,0.35113,1.03074,0.04167,-0.52269,-1.4579,0.16688,-0.27933,-0.05446,-0.72485,-0.18826,-0.48595,-1.30357,-0.02346,0.47691,-0.00232,-2.76258,-1.48983,-0.36567,0.91201,-2.27093,-0.9982,-0.14859,-0.58576,-1.02382,0.77886,-1.05526,-0.76872,0.05705,0.48017,0.82257,0.64415,-1.1113,-0.47206,-0.2148,-0.88483,1.52798,0.21493,-2.71735,-1.76946,0.15677,1.02296,-1.98947,0.01505,-0.95489,-0.61818,0.62241,0.46991,0.34241,2.73534,-1.33886,-1.80087,1.34299,-1.32374
-2.08886,-0.41924,-1.54262,-0.87597,0.3935,0.29778,0.44929,0.86418,0.15596,0.43439,0.34175,0.098,0.2068,-0.58731,0.77422,-1.87719,0.6225,0.14004,1.08343,1.13961,1.04166,-0.22126,0.33132,-0.80357,-0.01533,-0.62005,0.61167,-0.78526,-0.3141,-0.82256,-2.02453,-1.32534,-1.55044,1.46917,-0.93603,0.60021,-1.22958,-0.68051,-1.35163,0.33746,-0.96761,0.51317,-1.73344,-0.63358,0.97854,0.53877,-0.65573,1.04293,1.531,-0.31617,0.40944,-0.36756,0.40194,-0.20392,-0.67921,-0.11515,1.16685,0.45694,2.36132,1.55524,0.14124,0.8469,1.30808,0.40157,-0.3732,-0.53084,0.22637,-0.09039,1.35694,0.12905,-1.78094,1.33634,-0.46775,-0.0156,1.10582,0.96701,0.91351,1.1561,1.40657,1.23908,0.16919,0.61575,-1.36155,-0.5022,-0.46254,0.69138,0.80485,0.53709,0.44431,-0.51511,1.62885
1.12256,-0.47849,0.82626,1.82618,0.01714,-1.41163,1.43324,1.28578,1.2733,0.3272,-0.75507,2.33824,-1.36255,-0.78872,-1.73023,0.22039,-0.01796,-1.11016,-1.05054,-2.06312,-0.81481,2.38226,2.68356,0.00784,0.42703,-0.1338,0.70619,1.48168,1.30497,1.20999,0.12782,-1.66188,-1.16827,-1.86071,-0.42188,-0.47278,-0.93446,-1.38769,1.67638,-0.80046,0.11207,0.59404,-0.57214,1.33315,-1.83191,-1.31974,-1.35816,0.14353,0.58848,1.00757,-0.68694,-1.27058,0.66709,-0.80391,-0.15598,-0.75963,0.05303,-2.95386,-0.8467,-0.25821,-0.53256,-0.31097,1.47484,-0.17225,-1.01185,0.55915,-0.64393,1.39707,-0.55558,0.40793,-0.17303,-0.10989,0.10706,1.02801,-0.2344,0.3838,0.12954,-0.05882,-0.73361,-0.78551,0.41167,-0.31587,-0.63954,-0.17605,-0.11072,1.0561,-0.36068,-0.70594,0.02431,-0.08988,-0.06865
2.3867,1.37346,2.0174,-0.01697,0.68734,0.39786,0.99223,0.22317,1.41505,2.75015,0.68457,0.9448,0.16472,0.15636,0.97902,0.21495,1.10583,0.36374,0.16755,2.60509,1.92013,0.79596,1.06096,-0.07572,0.21015,-1.98411,0.42506,-0.42244,0.81811,-0.53577,-0.69552,-0.41487,0.0087,1.00589,0.58569,0.02386,0.4807,-0.73024,-0.00106,2.89987,-0.61788,-1.18613,2.24438,-0.36795,1.32285,0.63815,-0.03322,0.99148,0.75234,1.13095,-0.53287,-1.51356,0.06583,-1.29774,0.02333,-0.3116,0.34497,1.55519,1.05541,1.35398,0.34873,-1.18535,-1.23355,-1.48813,1.04875,0.126,0.18304,0.45423,-0.13322,-0.74522,0.42379,2.9419,-0.43631,1.74689,0.04445,2.46854,-0.38798,2.38145,1.98697,0.62173,-0.89322,0.04984,0.82457,-0.47594,-1.35106,0.48245,1.01465,-1.4432,0.5545,-0.70532,-0.03106
-2.82638,0.3804,-0.47811,0.13349,0.25174,-1.07211,0.14456,-2.45418,-0.02843,-0.27452,-0.02227,0.60642,-0.26922,0.48714,0.08781,0.50864,0.1506,0.58185,0.12716,-0.1856,0.18254,-1.39603,-1.65951,0.35654,0.48054,-0.48143,0.95914,0.9785,-2.11355,0.96023,-0.20594,0.38707,-2.66401,-0.70489,-0.35119,-0.077,-0.79714,-1.99845,-0.33851,0.1511,-2.24731,-2.85187,-1.30315,-0.5769,-1.08083,-0.5698,-1.87369,-0.7951,-0.85371,-0.90271,0.498,-0.9488,-0.68677,-1.47349,-0.83401,-0.85871,0.53711,-1.24794,1.43743,-0.02529,-0.30071,-0.51808,1.00152,-0.31335,0.14128,-0.28794,1.58964,-2.01914,1.10097,-0.46921,2.55013,-0.3394,-1.17529,-0.23977,-1.34053,-0.8322,0.33978,-0.78408,0.80022,0.98483,-1.95576,1.47374,1.21911,-0.45653,1.10952,1.64471,0.23843,-1.35501,0.14505,-0.69085,-1.63668
-0.05508,-0.92416,-0.11193,1.36623,0.45908,0.39453,-1.26672,-0.88255,-0.86379,-1.57876,0.01484,-0.59685,0.77065,-0.81491,-1.8059,0.04932,-0.02727,0.08334,-0.60524,-2.31729,0.50057,-0.07941,0.28754,1.47905,-0.84013,1.23299,-0.23916,0.04889,-0.197,1.649,-0.35956,1.26532,0.11146,-0.88128,-1.13307,-0.95092,0.81984,-0.72982,-1.16962,-1.9492,-1.99117,-0.47886,-1.44331,-1.25192,-0.80907,-1.39242,0.22659,-0.32082,0.07237,0.40844,-0.80036,1.51439,0.24635,-0.5145,2.26591,-0.21048,0.76698,-0.83104,0.38507,-0.87962,-0.18527,-1.59563,-0.44488,-0.04283,-0.71769,0.88502,-0.26762,-0.49638,-1.22719,-0.16666,-0.09992,2.20984,-0.28679,-0.17658,-0.5014,-0.2747,-1.33444,-1.19728,0.29578,-0.0765,-0.95996,0.66053,-0.21224,0.13109,-0.58932,0.47879,0.34579,-0.19434,0.257,1.20383,-0.55494
2.12986,0.77123,0.67004,-0.43136,1.47134,1.1491,-1.24261,0.60204,0.95286,-0.77107,2.1009,1.03121,0.24445,1.46161,-0.9684,0.94529,0.49614,2.28328,-0.43771,1.0432,0.42376,-0.21822,-0.03282,-0.62282,-0.26491,-1.06014,0.72221,1.32208,1.67211,-1.02832,0.67511,1.65498,-0.77886,1.62431,0.91336,-1.19671,0.84546,0.41668,0.36152,0.14471,-1.52683,-2.0465,-1.70168,0.61357,-0.96972,0.89767,0.06643,0.23043,1.14095,3.46282,1.32515,0.30829,0.34304,-1.56713,-0.27738,-0.36178,-0.18927,1.08225,0.85754,1.60781,1.23305,0.06513,2.09154,-1.53996,-0.25932,0.58695,0.93369,-0.40322,0.49008,-0.26446,-1.05671,-1.36875,-1.70578,2.348,1.74842,0.47544,0.23867,0.32073,0.22047,0.44212,0.08654,-0.62026,-1.49243,0.87385,-0.00437,-0.71996,0.03957,-0.3499,-0.63297,-1.18432,1.38675
1.93404,-1.23632,1.14654,0.36682,0.17809,0.22067,-0.65813,2.84312,-0.04368,-0.98807,1.5206,0.2231,-0.81159,-0.82859,-0.58004,0.2015,0.86154,-0.58617,0.89206,-0.78458,-0.08135,1.60937,-3.133,-2.29286,-0.01225,-1.96291,-0.75583,-1.46704,1.75721,-0.75189,-0.54198,0.3875,-0.93043,1.81355,0.85804,1.27477,1.25347,0.05828,-1.58454,2.25888,1.36359,2.05373,3.16509,2.43236,0.25585,0.45248,0.64261,-0.52478,0.73156,-0.15638,1.29927,-0.12483,-0.6551,0.04972,2.68767,-0.06202,-1.99145,0.92625,0.61579,0.65379,1.31165,0.93869,2.20729,-0.03995,1.21423,1.50873,-0.40876,0.04667,-0.57397,0.29341,1.85335,1.8751,1.12659,-0.22758,0.76865,-0.63444,0.56609,1.17317,0.4852,0.62875,-0.19789,-2.66225,-1.42422,-1.05474,-2.17879,-0.65451,0.49586,1.35742,1.74502,0.64755,0.88186
-1.84526,-0.08403,0.25409,-1.28587,0.02379,-1.66041,-1.92943,-0.32645,-1.43658,1.20836,-0.87865,-1.07385,-0.57453,-0.78645,-1.52105,-0.71208,-0.98223,-1.01757,-2.55408,-0.76964,-0.63175,0.41321,-1.67221,-0.96949,2.1214,-0.84578,-0.05985,0.77377,-0.94623,0.59962,-0.25169,-0.96598,-0.10428,-1.60396,-1.33112,-0.49408,0.3887,-2.37321,-0.90908,-1.24063,0.75868,-1.17449,-1.99068,-0.50601,-1.18942,-3.4557,-0.67481,-1.96997,-1.70886,-0.9222,-1.24407,-0.25522,-0.75214,0.43315,-0.78153,-2.01882,0.97868,0.21091,-0.72536,-0.1998,0.19125,-0.25286,-2.0935,-1.47885,-1.11508,1.71494,-0.15596,-1.36881,-0.13871,0.08867,-1.50394,-0.10437,0.55193,-1.9896,-1.87875,-1.2477,-1.34393,-1.42403,-0.63894,-0.75765,-1.14085,-0.50721,0.01794,-1.12452,1.15833,0.75134,-0.79592,0.78289,1.10433,0.00892,0.79711
1.02016,-0.93265,0.16043,1.74542,-0.08378,1.67785,0.17135,0.08491,-1.35518,-2.03093,-1.72418,-0.05494,-0.50065,-0.50821,-0.0933,-0.62465,-1.83539,-0.08197,1.75099,1.31951,0.35642,1.12398,0.83397,0.18465,-0.83969,-0.66421,0.6314,0.24716,-3.48274,-0.05492,1.36267,1.39694,0.5097,-1.30822,0.98257,-1.5714,1.14988,-0.83341,-0.24085,2.11908,-0.69959,1.21511,0.20867,-1.53756,0.06286,-2.49115,-1.2134,0.62884,-0.27385,0.76311,1.39625,1.67745,0.08251,-0.96163,0.2512,-1.10699,-1.04854,0.53014,0.07408,1.67922,-1.05892,-2.10969,-0.02988,0.25761,-0.36727,-0.86713,0.76385,1.09915,0.94762,-1.18398,-0.56811,0.32489,1.30115,-1.14978,1.46697,1.19058,-0.42264,-0.21523,-2.81355,-0.37718,1.09623,0.06772,-0.21184,-0.60523,0.71199,-0.94738,-0.72276,-0.17299,1.41804,-1.72032,0.75725
1.34245,-1.83699,0.37725,0.59974,2.76646,0.95177,1.16081,0.65342,0.31155,0.71624,1.55541,0.287,2.6064,0.35966,0.99931,1.72866,2.11502,2.23018,1.73823,0.64548,0.84323,-1.40795,-1.94116,0.15616,-1.07036,-0.85021,1.3409,3.17575,2.0436,0.306,-2.51075,0.87901,1.11472,0.84847,0.71164,-0.17765,1.93234,0.53957,1.86596,1.35626,-0.14021,1.81439,-0.43868,0.96114,1.48144,2.52359,-0.09924,0.17037,1.24101,2.10504,1.19761,-0.15314,1.28877,0.93201,-0.81493,-0.55105,-0.27395,0.98783,-0.78259,-0.22158,0.79815,0.0295,-0.39995,0.5465,3.93111,2.61302,0.02118,-0.05799,0.40286,1.98398,-1.03457,2.18973,1.62599,0.98703,0.1205,-0.21992,-0.38631,-0.23859,-0.08052,0.40185,0.20753,-1.25986,-1.15379,-1.12481,-1.25477,0.16301,0.28125,0.35473,0.04603,0.32716,0.53767
