-0.78367,0.23132,-1.48966,-0.27133,0.93485,1.43303,0.164,-1.19756,0.42617,0.32831,-0.36784,-1.88564,-0.31594,-0.1554,2.21401,1.60426,0.96136,0.71582,1.01491,0.39619,1.15411,-0.36458,1.08883,1.42262,-0.48703,1.73269,0.52771,-0.63891,-1.05478,-1.84653,-0.7613,-0.31852,-0.99111,-0.10279,-0.51852,0.07754,1.34181,1.46052,1.06439,0.22794,0.67548,0.3552,-1.06223,-1.70358,-1.28776,-0.22331,0.40338,-0.72429,0.68324,-0.56037,1.05687,-0.40655,0.14484,-2.05994,0.7913,-1.85318,-0.85555,0.71547,-0.32492,1.80733,0.64359,-0.14608,0.38367,-2.39236,1.61571,0.21718,-1.27242,1.25015,0.30002,0.64021,0.25606,-0.22218,-1.51039,-0.04042,0.96792,0.55983,0.55285,0.46535,1.45531,0.49636,-0.23887,1.14519,-0.32736,1.76422,0.58298,0.48239,-1.57774,-1.41922,0.1389,-1.04402,0.5451
-0.53077,1.62454,-0.12787,1.10905,-1.94581,-0.86782,-1.01185,-0.21523,-1.73897,-2.06547,-1.23445,1.15309,-1.59063,-1.74942,-0.79187,-0.64458,-1.19163,1.30866,-0.08779,-3.0454,-0.39978,-0.3553,0.40175,0.14151,0.26885,0.21149,0.75924,-0.69561,-1.31722,0.26198,0.28368,-1.10887,-0.22548,-1.16871,-1.3243,0.10435,-0.36628,1.08668,0.80326,-1.33852,-2.36041,-0.45338,-1.24576,-1.53727,-0.75062,-1.53511,-1.61969,-1.92183,-0.73512,-1.28176,-0.68454,-1.11122,-0.29068,-0.96447,0.13585,1.01966,1.52554,-0.61312,-0.1662,-1.17065,-1.21267,-1.28608,-0.73152,-1.35012,-0.37771,0.88695,-0.20959,-1.93363,-1.03323,-0.59234,-1.11145,-0.7503,-0.67816,0.36482,-0.70475,-0.32632,-1.06,0.09263,-2.83121,-0.62705,-0.94663,-0.42137,1.19421,2.17761,1.31543,1.54848,-0.51812,-1.10816,0.83707,1.21233,-1.31146
-0.5024,-4.11121,-2.7866,-1.59208,0.30805,-2.03926,-2.39978,-2.48922,-2.32058,-0.18474,-1.29812,-1.3226,-0.01379,0.02226,-1.94887,-2.53924,-1.78617,-1.92192,-1.56427,1.03609,0.33206,1.12188,2.61075,2.39949,0.17478,0.90965,-1.22281,-1.34037,-2.10496,-1.25451,-1.34919,0.82298,-1.76477,-2.30788,-2.52351,-2.72259,-0.1277,-0.9807,-1.94035,-1.93306,-0.54185,1.45295,-0.52711,-0.74714,-1.94182,-0.62054,0.25243,-1.31302,-1.66445,-1.0782,-0.98496,1.61922,-0.69804,1.28391,0.4534,0.33034,-1.6408,-1.051,-0.44943,-1.57444,-1.08043,1.39001,0.86927,0.01777,-0.5117,0.68865,-0.55838,-1.56643,0.0735,-0.32551,0.64761,-0.27792,0.70596,-0.50299,-0.73105,1.84451,-0.29118,1.25921,-1.11904,0.28366,-0.20181,-0.492,1.13939,2.09183,-0.04847,-0.42654,-0.37847,-0.64383,-0.89914,0.01699,-0.84897
1.01665,-0.28443,0.58039,0.15772,0.36824,1.17877,0.94814,-0.28704,-1.99455,1.16551,-0.29414,-1.14599,-0.82252,0.42862,-0.62111,-0.05459,-1.86935,-1.30814,-0.55897,1.09849,-0.95654,-0.76959,-0.06421,0.976,0.91688,0.76403,-1.51035,-0.91883,-0.39293,0.22785,-0.40327,0.04693,0.68793,1.74465,0.72982,1.11357,1.13995,2.39079,1.54512,1.26909,-2.201,-1.7226,1.57151,0.68379,-0.72266,-0.30232,-1.22275,-0.17467,0.8086,-1.39354,-1.55819,0.66342,-0.40913,1.27731,-0.88003,-0.3591,-1.13867,0.70291,-0.98631,-0.00253,-1.35107,-0.2932,1.71993,0.35556,0.46644,-0.55003,1.01581,-0.37526,0.58456,0.28384,0.655,0.89913,-0.73714,2.11738,0.19412,2.01363,1.81311,0.38415,0.39567,-0.09673,-0.20655,1.11843,-0.2144,0.49797,0.24715,1.18488,1.50007,-0.85594,0.84477,0.06564,0.47349
1.29243,0.81927,0.68185,-0.50338,0.97357,3.56755,0.43256,1.67301,2.77702,1.2334,1.32783,1.32571,2.64638,1.32134,0.55222,1.75897,1.63028,-0.7556,0.62505,1.53634,1.2914,-0.19221,-2.53613,-1.6388,-1.14597,-0.80308,1.18408,3.91471,1.76106,0.90052,2.88153,-0.52679,-0.38787,1.8681,0.80691,1.49162,0.34136,1.2759,0.69596,-0.17393,1.51719,-1.55899,-0.80345,4.29432,0.80276,1.0047,2.99387,2.07282,1.90588,0.93111,3.2489,-0.25383,-2.37198,-0.91088,-1.50191,-1.20034,2.88878,2.62221,0.2332,1.97897,-1.37375,0.30787,-0.32432,1.50612,-0.33097,0.73483,-0.95438,0.46966,1.36604,0.68477,-1.08827,1.31901,1.63831,-1.47415,-0.09471,0.63578,0.33814,1.24843,0.67398,-0.0419,-0.64883,-0.83066,1.01421,-0.42597,-0.5146,-0.83017,-0.35756,0.5764,0.44086,1.02198,0.19618
0.21806,2.20348,-0.80067,-1.37955,-0.61807,-1.72278,1.49295,-0.86782,-0.31093,0.04409,1.08567,0.78989,0.78991,-1.1383,-0.47336,-0.91905,-0.27191,0.25463,-0.49703,0.86001,-1.57912,-0.62109,-1.89022,-1.1314,0.67365,-2.48511,-0.72858,-0.65227,1.47876,1.9912,-0.70128,-0.46632,2.16901,0.1088,0.56663,-0.04379,-0.17631,1.70063,1.62582,2.10694,0.20816,2.83617,-1.43137,-1.26229,0.42504,2.0977,2.02443,1.47899,1.0957,2.52867,-0.26765,-0.17179,0.60872,0.8682,-1.06703,0.77823,-0.43883,-0.16327,-0.05326,0.84853,-1.17191,0.34749,-0.70234,-2.49495,0.05839,-0.4548,-0.20195,0.09144,1.94603,1.0946,-0.19845,-0.98148,-1.62958,1.42413,0.15277,0.30963,1.73568,-0.55991,1.85371,-0.23961,0.75874,-2.5962,-2.1135,-1.66636,-0.66557,1.06867,-1.28126,0.77882,0.44602,1.4917,3.69019
0.63607,1.70468,-1.35708,-0.49662,1.08528,2.74582,1.08933,-0.11867,0.66861,2.30862,3.01088,-0.16634,0.113,1.01942,0.36518,0.5098,1.28856,2.67381,-0.41392,1.69604,0.22116,-0.30842,-1.51713,-0.90986,-0.00053,-0.26352,2.1786,1.44086,0.63817,1.27347,0.21104,1.44531,1.78275,0.40183,0.45209,1.37884,1.48156,0.00327,0.27606,-0.16443,-0.57245,-0.3535,-1.68945,2.63368,0.98507,0.21739,0.12912,1.19581,-0.96451,-0.19396,1.93861,-1.34677,-0.70595,-1.95164,0.16128,0.52117,1.44892,0.33127,-0.11298,1.06354,1.44626,-0.2836,1.24593,1.00387,-0.07938,1.95958,0.36083,2.73503,1.00296,0.11433,-0.49304,-0.93651,-0.29535,-0.45314,-1.72053,-1.44544,0.32885,-0.22204,1.52024,0.54308,-0.25006,-1.50111,0.57525,-0.12169,-0.4524,0.91937,2.68336,1.31563,-0.5525,0.37335,-0.19785
-0.49648,0.59509,0.4272,0.82558,1.36711,-1.50516,0.86532,-0.72442,1.61299,-1.11763,0.89193,-0.51789,0.92482,0.09963,-0.29366,-0.24045,1.39535,0.21885,0.48257,1.62589,-1.58949,-2.38075,-1.75697,-1.45652,-1.03059,-1.50199,0.72776,0.35645,0.76434,0.3561,0.81073,2.20968,-0.42324,0.13315,2.07654,2.69583,1.25837,0.76799,0.3589,0.33553,1.99255,2.22119,0.85383,-0.01585,-0.28932,1.23233,0.47944,1.33147,3.10685,1.78197,-0.87187,-0.37993,2.06677,0.11091,1.36591,1.36322,0.02029,-2.61172,-0.83244,0.30766,-2.40576,1.37449,0.48586,0.47042,1.48877,0.29366,1.7213,1.63978,-0.44424,1.02521,1.60384,0.68726,-1.68593,1.09016,-1.46222,0.72409,0.74582,0.6932,-0.16028,-0.09764,0.5297,-2.00657,-2.09137,-1.81262,-1.60081,-0.77013,1.78045,-1.211,1.20441,1.85758,0.61213
-0.21573,1.50799,-0.40812,-1.27111,1.33531,0.20347,-1.04585,0.14236,-1.03187,0.73091,-1.23513,1.51114,0.85612,0.16082,1.53676,-2.1893,1.41195,0.48024,0.15678,-0.88489,1.95869,-1.39414,-0.59627,-0.17613,-2.36329,-1.20268,-0.85477,0.25508,0.14555,-0.75232,-0.63329,-0.87282,1.79733,-0.04249,1.4631,0.39302,-0.59076,1.07541,-0.59111,0.57069,-1.18451,-1.4845,-0.55704,0.81112,-1.41796,-1.6928,0.49092,-0.09122,-0.58686,2.23888,-0.5229,-1.45713,-0.94773,-0.3506,-0.08327,-0.00771,1.39668,0.24241,1.23397,-1.02772,0.95492,0.192,-0.27942,-0.36559,1.32094,-0.25247,-0.86933,-0.79383,1.08141,1.17213,0.76279,-1.20883,2.16069,-1.89381,-0.25119,-1.90282,0.54269,-1.38295,0.30712,-0.904,-0.63936,0.74733,0.39894,2.24795,0.68187,-1.78869,-1.96001,-0.60756,-2.62395,0.38343,-0.79725
1.90434,-0.39842,-0.60212,-1.2936,-0.24732,1.78234,2.14229,1.94883,0.82086,0.42416,0.56488,-1.33334,0.30221,0.1405,0.86477,0.18264,0.18324,-0.15572,2.43709,0.36187,-1.01827,0.86747,1.44581,2.00438,0.08344,1.10396,-0.44482,0.48316,-1.32829,-0.21747,-1.29085,-0.13394,-1.4024,-2.47363,-1.44685,-0.20469,-0.86435,-0.09909,-1.67913,-1.18429,-0.9507,-0.28472,-1.21216,-0.23392,1.76207,0.07771,-1.94289,0.20175,-0.07988,1.39458,-0.11375,1.4548,0.79605,1.17724,0.1624,-0.40492,-0.44883,-0.38931,0.21956,0.17121,0.93873,-0.20142,1.5758,-0.66761,0.61045,0.52797,2.59415,-0.65281,0.6736,-1.11794,-0.2142,-0.5569,0.22015,3.00407,-0.15133,0.60394,1.00961,-0.02633,1.63123,0.09118,0.58661,2.07261,-0.05699,0.86242,0.89284,-1.00053,1.45731,0.25294,0.22266,0.94942,1.55686
-1.53273,-2.572,-0.14481,-0.55268,0.48949,-2.55912,0.629,-1.68449,-1.30266,-1.03693,-3.48157,-0.61632,0.42457,-1.98586,-1.30477,0.25506,-1.47928,-0.98036,-0.57354,-1.49869,-0.89954,0.72426,0.54532,0.37514,0.55041,0.75515,-0.88975,0.69072,-1.31306,0.4422,1.17166,-0.88867,-1.66491,-2.49664,-0.48582,0.28135,-0.06728,-1.18901,-1.58163,1.69236,-1.58999,-0.9631,-1.73488,-0.84247,-1.58165,0.00714,0.82888,-0.9187,0.13626,-0.38841,-0.31851,-0.01903,2.16164,1.39191,1.21253,2.04674,0.96813,-1.19926,1.02079,1.54961,0.88451,0.15056,0.79865,-0.65176,-1.17874,0.54346,0.25518,1.21683,-0.34592,0.48102,-1.35123,2.2408,-1.93664,-0.78697,1.63183,0.46732,0.06326,-0.20216,0.08384,-1.02903,-1.02561,-0.66317,-0.20294,-1.1521,1.21075,1.09201,0.75391,-0.71,1.58407,-0.82727,1.0564
0.26827,1.57652,2.89924,3.16705,1.24788,0.11283,1.6249,2.13489,1.91493,-0.70733,2.46842,2.99258,0.64069,1.53925,0.84882,-0.65644,0.14323,0.09426,1.28936,0.18744,2.31057,-2.07214,-0.34565,-1.21377,0.1877,-3.41262,1.9611,1.49846,-0.13306,1.44293,1.93151,-0.37764,1.32023,1.25347,0.28484,1.15469,0.82619,0.26551,1.05426,-0.43214,0.36614,-1.7493,2.44523,-0.48869,0.18336,0.13872,1.50585,2.17463,1.26189,0.93753,-0.23197,-0.94868,-3.55409,-1.2034,-1.22533,0.37629,1.04134,0.97458,-0.18101,1.16972,-0.38732,1.16619,1.59278,-0.57148,0.16159,-0.50369,-2.81037,-0.80622,-0.45289,0.2056,1.41515,-0.65421,0.03851,-0.62572,-0.28698,0.34628,-0.47271,-0.10957,-2.79211,-0.22608,-1.0961,-1.26065,-0.68861,0.10888,0.22674,-0.40928,-0.3077,-0.75347,-0.04829,-0.93919,0.61083
-1.50138,-0.18595,0.71972,-0.02981,0.28758,-0.24507,-1.09525,-0.1971,-0.04273,-0.2362,0.37873,0.83999,-0.77957,0.4097,-0.56317,1.11746,-0.50922,1.17358,-0.56481,0.22419,1.02632,-1.75364,0.15943,0.66665,1.21823,2.19844,-0.2612,-0.28532,1.8015,0.12508,0.05808,-0.75999,-0.62614,-0.30377,0.23516,0.15249,0.05409,0.20019,0.27382,-0.06307,0.44341,-2.18139,1.01822,0.09284,1.76192,2.39156,-0.36579,0.70769,0.3964,1.35004,-0.89378,0.86604,-0.26075,1.26973,-0.37184,0.00693,0.29238,-0.42717,-1.29294,2.07708,2.76152,0.43795,-0.32168,0.52977,1.1016,-0.73903,-0.41871,1.23378,-0.22325,3.75525,1.68974,0.00408,0.8705,1.56086,-0.62067,-0.01814,1.19381,1.97263,0.50621,1.26998,0.65126,-1.71055,-1.40147,1.21341,0.86733,-1.06007,-2.43723,1.07364,-1.18345,1.70382,1.61954
0.25204,-1.18133,-0.21684,1.16219,0.08425,-0.80564,1.83406,0.36992,-0.50767,0.77457,0.50665,0.40957,0.04761,0.20885,1.02069,0.03929,0.34087,2.57005,1.79275,0.65347,-0.84089,1.34713,-0.07767,2.15501,-0.36099,-0.102,-0.29922,-1.06109,-1.18999,-2.49691,-0.53173,2.80502,-0.19053,0.11942,-0.48389,1.21098,0.90367,-1.24223,-0.35166,2.23293,-0.38885,-0.05668,0.14506,-1.15271,1.05184,1.20196,-1.87295,0.04864,1.47555,-2.4248,-0.44135,0.17708,-0.9575,0.64331,-2.166,1.00348,1.16865,0.58928,-0.69562,0.88744,0.24611,-1.03014,-0.47891,1.41919,0.6154,0.50841,0.50536,1.25314,1.92,0.99234,-0.53811,0.39278,0.84755,1.91652,0.67318,-1.23054,0.25244,-0.30862,-0.05946,-0.50758,-0.6672,0.24889,-1.43927,1.51658,-0.52971,-0.66676,-1.06868,-1.06728,-1.2656,-0.94851,-1.53989
0.56849,-1.1517,-1.2502,0.76533,0.67074,1.85485,0.96724,0.29704,-0.20815,0.79975,-0.09419,-1.2556,1.55866,1.49557,3.25289,1.46864,2.01659,0.68079,-0.03264,0.98811,3.21255,1.16179,0.16551,2.64585,-1.34733,0.40631,2.00474,-0.27864,-0.7307,0.74524,-1.15729,1.94332,0.71623,-0.14487,-0.84355,-0.96675,-0.40355,1.34431,-0.4486,2.29921,0.69263,0.36452,-0.05067,0.44103,0.47057,-0.48047,1.11858,0.76028,0.44583,-0.43145,0.58298,1.03404,-0.29877,1.1739,-1.27344,0.54416,0.47399,-0.64168,0.7338,1.01132,0.00684,2.24626,1.2149,1.56554,0.66092,1.66024,1.54667,0.23721,0.75432,-0.43504,-0.08654,1.01241,1.72916,-0.48879,2.67277,1.17491,1.67992,-0.97231,1.39034,-0.41385,2.7036,-2.47282,-1.21157,-0.68468,0.94007,0.683,-1.3406,0.49,1.31615,1.18378,0.67519
0.27362,-0.0115,-0.65651,-1.32876,1.33535,1.05429,0.43288,0.52249,-0.5736,-0.91776,-0.00439,1.42798,0.32755,-0.90881,0.75131,-1.16513,1.37648,2.37895,-0.51249,-0.75567,-0.1872,0.97557,0.41874,1.53673,1.42498,2.43152,-0.00579,0.02602,-0.15203,-1.38767,-0.96583,-0.64496,0.35009,-0.80827,0.38518,-0.73926,0.11866,-0.08152,-0.771,-0.19665,0.2417,1.50039,-0.65439,-0.30925,-0.16213,0.22662,-0.52746,-1.19315,-2.22048,0.85735,-2.05077,0.88706,0.41521,0.06267,-0.49685,-1.53742,-1.13129,-1.58042,0.22031,0.37428,0.64085,-0.78598,0.39384,0.24037,0.27158,0.69254,-1.41372,-1.01769,1.88495,-0.36871,0.85861,0.82054,0.3073,1.80697,0.33941,0.1397,-0.66313,-0.4528,0.82754,0.73718,0.37835,0.25922,-0.44112,0.49863,1.63767,0.40898,0.19763,-0.29577,-0.16763,0.78653,-0.61823
0.83346,0.75219,-0.643,-2.20717,-0.08984,-0.38383,0.02412,0.62597,1.01883,0.28117,0.09937,0.78758,1.11084,0.98904,-0.04446,-1.39006,0.49477,0.87465,-0.98845,-0.72872,1.65899,-1.81233,-0.35152,0.07238,-0.31921,1.82538,1.99893,1.55517,1.66525,0.39075,0.93898,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.87228,1.20459,0.94553,2.33379,0.6498,-1.37335,-1.23415,-0.13603,-1.22809,1.24992,0.77712,0.96934,0.81143,1.86799,1.8393,0.95731,0.00794,0.36013,0.2862,0.17296,-2.63129,-0.39443,1.02569,-0.96977,-1.07833,0.06446,0.80552,1.38607,-0.24103,1.65145
1.94018,3.35486,0.6753,0.09318,-0.84049,1.90111,1.16032,1.44568,2.20298,0.94953,0.14797,2.30861,-0.65285,1.69255,-0.11006,1.55022,1.4782,1.19808,2.60653,1.24222,1.99204,-0.7382,-0.00108,1.17268,-0.59564,0.20572,1.46443,0.86408,-0.97062,0.01381,0.36716,0.32589,1.02738,2.36238,0.11777,1.41606,1.48088,1.2317,-0.08379,1.12723,0.65961,-1.07561,-1.03604,2.18093,1.66376,-0.83658,0.98176,1.0751,0.5135,1.49739,-2.4975,0.62737,0.5108,0.1869,0.28737,0.1855,-0.35111,0.01154,-0.31506,1.5365,-0.09655,1.49797,0.70602,-1.9609,-0.35455,-0.57363,1.71209,2.10253,1.00221,-1.58141,2.45362,-1.28441,2.12879,1.16292,-0.30475,-0.99057,3.90389,1.02119,-0.58121,1.94967,0.08206,-0.51816,-0.23319,-0.9991,0.31783,-0.43056,0.2142,1.25311,0.32805,-0.42458,-0.78832
0.13369,0.5263,0.61377,0.52767,-0.30491,-0.74688,1.11547,-0.15873,0.60353,2.34318,2.66557,-0.49366,1.41161,-0.37121,-2.03846,-0.86021,0.17518,0.87253,0.46965,-1.24306,0.89967,-0.55223,-0.655,-0.96603,-1.46527,0.5759,0.73227,-0.56735,2.29154,0.8853,0.15039,1.04053,-1.81512,0.12893,1.44026,-0.1433,-0.04425,1.34707,-1.66046,-2.16978,0.9552,-1.23476,1.70065,-0.2512,1.70378,-1.04128,-0.1849,1.84177,-0.25816,1.7834,0.7289,-0.53393,1.14715,0.41244,0.21698,-0.47657,0.13733,0.56985,-0.39804,0.08394,0.39771,0.22218,-0.44323,0.3993,-0.77739,-1.41412,-0.50888,0.22461,-1.57996,-0.95305,0.09373,0.2724,-1.55975,-0.87056,0.55645,-1.25298,-2.3206,-1.13518,0.39083,1.53333,0.36508,0.846,-0.66741,-1.53517,-0.05217,2.1764,1.56942,-0.42348,-1.35417,-0.08278,1.29413
0.36084,0.62252,0.47742,-1.03204,0.9214,-0.00562,-0.14811,-0.15685,-0.17819,-0.59192,-0.43959,2.08478,-1.60976,1.55389,0.14063,-0.07187,-0.48444,1.77371,-0.66349,0.2458,0.94686,2.50383,1.6443,0.6485,2.11682,1.29683,-0.02171,1.27109,-1.01457,1.19778,-0.71915,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6813,0.36495,0.43885,-0.08923,0.58286,-0.29086,0.24044,-0.35758,-0.10096,0.26156,0.8343,0.51719,0.72382,0.57112,0.44367,1.0816,-0.13593,0.19389,1.72841,1.79596,0.16399,1.07252,0.16122,0.1914,0.16336,-0.04742,1.58497,-1.21024,0.61449,-0.03541
0.95689,1.24949,-0.26738,-0.96909,0.05683,-1.62344,0.42836,-0.28601,-0.29646,-0.73595,-0.40894,0.62762,-0.18475,-0.57472,-1.4256,0.02657,-0.12947,-0.11954,-0.27376,-0.62552,0.38531,-0.49433,-0.36878,-1.00304,-2.74886,-0.26305,-0.64035,1.16939,0.92935,0.55314,0.70304,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03518,-0.73378,1.66678,-1.06613,-1.06466,0.91373,0.28866,-0.06596,-2.48369,-0.76222,-1.95107,0.48764,0.4085,1.58246,0.90297,-0.61196,-1.28535,-0.14745,0.30585,-0.93364,0.16402,-0.90745,-1.83143,0.53353,-0.32381,-1.85755,0.88442,-0.53663,-0.2007,-0.22033
1.22549,1.63912,0.21086,-1.88202,-0.10682,0.87978,1.10092,-1.11352,0.52274,-1.89369,-0.0011,-1.4711,-0.84874,-0.28749,0.03938,-1.23001,1.11267,0.4792,0.6008,1.02486,0.70362,-2.36732,-1.76555,-2.55159,-2.3782,0.40412,1.42204,1.85584,2.17065,1.6917,0.84781,0.96367,0.80669,-0.25117,0.7519,-0.04283,0.88779,1.8988,-1.3136,0.65524,1.91254,0.38745,-0.29445,0.96649,0.11078,1.0804,-0.61878,-0.71692,-0.5233,0.72427,0.28208,-0.58755,-0.84144,-2.16498,-0.41371,-0.73734,-0.34182,1.06023,0.73243,-0.90583,-0.26152,-1.54573,-1.09769,0.61114,0.42758,-1.17395,-1.10189,-1.06054,-0.95456,0.0386,-0.46473,-1.46726,-0.03299,-1.20296,-2.5226,0.29806,-0.26493,-0.11779,-0.76182,1.07815,-1.0037,-1.79975,-2.1015,-1.46062,-0.84536,-2.92111,0.45621,2.39261,2.14051,0.26938,1.04527
-0.91763,-0.11801,-0.66901,-3.07326,-1.27732,-1.26574,-1.42335,-1.08235,-1.40998,0.64681,-0.26531,-0.09068,-1.46847,-0.40586,-0.50414,-0.89832,1.44555,0.23618,0.80857,-1.72256,-0.28055,-0.32731,-0.57302,0.72602,-2.37398,0.71675,-0.85526,-1.21259,-0.00448,2.20539,0.61265,-0.24359,0.79368,0.17864,-0.30233,-1.15967,2.12874,1.3008,1.4563,0.14969,2.1901,0.93561,1.91049,-0.35354,1.71133,0.37028,0.25542,2.08437,0.66784,0.82128,0.28085,0.6686,0.11361,2.22844,-1.12629,0.51284,-0.79276,0.98185,0.39203,1.04216,0.06051,0.06987,1.17738,0.06081,-0.59295,0.36502,1.39746,1.67993,-0.27289,0.80582,0.62558,0.52782,0.37411,-0.26834,1.3819,-0.19656,0.20066,-0.29331,0.11111,0.982,0.04232,-1.59632,0.31385,-1.5751,-1.89582,-0.01524,-0.59181,-0.29533,0.65847,-0.20881,0.45705
-0.02307,-0.54383,1.63165,1.52112,2.03211,-0.33608,2.3718,-1.6098,-0.51053,1.60745,-0.85565,1.54273,0.41827,-1.07716,0.98178,1.48191,-1.15985,1.87411,2.32527,0.23274,1.18209,1.6182,-0.98238,1.98026,-0.47318,0.01263,-0.21196,-1.22387,-1.0394,0.24935,-0.36557,-0.79013,-0.57175,0.76972,0.05428,1.00912,-1.46448,-1.70682,-1.34636,-1.24654,0.96718,-0.55626,-1.06728,0.24381,0.0981,-2.92237,-1.27935,-1.24146,-2.46234,-1.16495,-0.18378,-1.0852,-1.39103,0.59641,-0.34583,-1.0576,1.51674,0.03833,2.50355,2.20323,0.54289,-2.6114,-2.58615,-1.13011,-1.78146,0.64075,-0.61133,0.89387,0.00512,-0.24295,-0.72044,-1.18324,0.41309,0.03591,-1.84671,0.53209,0.69406,0.11039,-0.59991,-0.87844,-1.43051,0.89597,0.6585,1.0099,1.83502,-0.67101,-1.51511,-1.02129,0.22331,-0.17102,-0.5351
0.16563,0.85038,0.49273,0.1875,-0.19368,1.60474,-0.37061,0.79516,-1.36196,2.38416,-0.25925,0.26799,1.80085,0.21478,-1.4117,-1.73686,1.04827,2.28665,1.29257,-0.17992,0.26003,-0.72023,-0.41882,-0.23347,0.06497,-2.57293,-0.1835,-0.42902,0.49009,-0.49833,-1.85869,0.79588,-0.13041,-0.52997,0.64293,-0.76945,0.10346,0.72376,0.10559,0.16439,-0.42037,-2.22304,0.94684,0.07956,0.34051,-0.02384,-1.80381,-0.90844,0.49045,-1.69657,0.95299,0.02699,-0.73125,0.62978,0.75092,-0.25811,1.50602,0.90469,0.01852,0.46729,1.79001,0.37822,-0.04776,0.36236,-1.49884,-0.67071,-0.3625,-0.12176,1.39984,0.11271,-0.02526,1.37714,0.78868,1.01298,-0.61094,1.83808,-0.9627,0.09894,-1.21311,-0.44618,-0.32782,0.75316,0.86242,-0.45365,0.08046,0.99635,0.64982,1.22455,-0.68356,1.21321,1.18093
-1.27124,1.07719,0.31135,0.83079,-0.13584,-1.98041,0.88717,0.91057,-0.3984,-0.87531,-0.47944,-1.78502,-0.72736,0.75127,-0.77693,0.66262,0.32572,-0.34364,0.00867,0.02377,-0.5338,1.61884,0.29901,0.63727,1.75954,0.02219,-0.63079,-0.70374,-0.4373,-0.71811,-0.00983,-1.3688,-1.00741,-0.70722,0.05998,1.11297,0.59845,0.65224,0.81122,1.24297,-1.39873,0.88852,1.04695,1.28704,-0.05633,0.32357,1.59676,2.21743,0.63556,0.51082,0.88372,1.89755,1.21767,-0.15174,1.47328,0.78771,-1.35398,-0.47481,-0.87411,-0.63157,1.13797,0.83143,1.07108,1.43631,0.44368,1.01877,0.24422,0.29871,1.63372,1.84679,0.69471,2.55846,1.61835,0.61512,0.81222,0.06634,0.57681,0.30203,0.84479,3.45603,0.05543,0.41397,1.86533,-0.208,-0.24774,0.97687,-1.43963,-2.69648,0.59816,-1.48841,0.65719
