-0.78367,0.23132,-1.48966,-0.27133,0.93485,1.43303,0.164,-1.19756,0.42617,0.32831,-0.36784,-1.88564,-0.31594,-0.1554,2.21401,1.60426,0.96136,0.71582,1.01491,0.39619,1.15411,-0.36458,1.08883,1.42262,-0.48703,1.73269,0.52771,-0.63891,-1.05478,-1.84653,-0.7613,-0.31852,-0.99111,-0.10279,-0.51852,0.07754,1.34181,1.46052,1.06439,0.22794,0.67548,0.3552,-1.06223,-1.70358,-1.28776,-0.22331,0.40338,-0.72429,0.68324,-0.56037,1.05687,-0.40655,0.14484,-2.05994,0.7913,-1.85318,-0.85555,0.71547,-0.32492,1.80733,0.64359,-0.14608,0.38367,-2.39236,1.61571,0.21718,-1.27242,1.25015,0.30002,0.64021,0.25606,-0.22218,-1.51039,-0.04042,0.96792,0.55983,0.55285,0.46535,1.45531,0.49636,-0.23887,1.14519,-0.32736,1.76422,0.58298,0.48239,-1.57774,-1.41922,0.1389,-1.04402,0.5451
0.32013,1.7083,2.65242,0.50204,0.55682,1.05624,2.18517,0.5933,1.6019,0.87063,0.20668,1.65858,1.03733,1.68144,2.31256,2.27074,2.86538,0.58141,0.71863,1.77168,2.62673,0.93455,1.3276,0.82934,1.16205,0.2332,1.28614,-0.3617,0.56625,0.75848,1.07605,0.87954,0.00387,-0.55412,1.83714,0.23782,0.48679,1.84442,0.50665,1.81921,0.4679,0.46642,0.30508,1.55622,-0.10608,0.56271,1.9296,0.53307,0.86026,1.48189,0.8719,-0.85963,0.88231,-1.04902,0.22435,-0.42129,-0.40218,0.39279,1.49237,-0.18437,0.77861,0.09196,-0.14442,-2.50919,-0.0623,-0.55097,1.8647,0.86522,-0.3424,1.91099,2.30089,0.86249,-0.13219,1.17656,2.38561,1.09979,-0.63568,0.86544,0.80936,0.41106,0.70582,1.9857,-0.6837,-0.22718,-0.93942,-0.37334,0.79426,-0.55231,-0.44672,0.08669,-0.11218
0.36375,0.76973,1.24495,0.44688,0.99904,-0.26183,1.436,1.68116,1.88651,-1.80488,0.90461,0.70395,-0.62058,1.21562,-0.8742,-0.31404,-0.45486,1.80465,1.22725,0.04308,1.1897,-0.56709,-1.25108,0.31423,-0.97317,-0.12622,-0.23842,1.16675,0.07794,1.01052,0.18112,1.77633,-1.97243,-1.05701,-0.05214,-0.39134,-1.79986,-0.54338,1.27356,-0.17148,-0.68633,-0.60551,1.62151,-0.1325,0.2171,0.10175,-0.67859,-1.21321,-2.6663,-0.5954,0.53618,0.13617,-3.12519,-0.86324,0.15176,-0.51129,-0.7667,0.22121,0.48184,-1.19973,-1.55247,-0.23915,0.62368,-1.24636,0.48959,-0.1345,-1.07775,-0.43446,-0.22052,-0.5753,0.0998,0.88837,-2.89035,-3.31567,0.12003,0.47633,-0.25398,-0.46617,-0.00679,0.26601,-1.78526,-0.34001,-0.34813,0.08196,1.62835,2.29414,-0.56753,-1.1911,0.28514,-1.18407,-1.42162
1.92228,-0.29269,1.33007,2.68238,1.36603,0.371,-0.0333,1.63016,0.93808,0.72253,-0.73276,0.91297,1.03192,1.33468,0.77846,-0.0788,0.19329,1.26069,1.08864,2.02562,-0.84755,0.01774,-0.42111,-0.45835,-0.65704,-0.84863,-1.62116,-1.80092,-0.52202,0.19026,-0.39791,0.28247,-0.14625,0.81782,1.01157,1.00746,0.92685,-0.90533,1.92828,0.26904,1.01005,-0.12805,1.53283,2.35932,0.25367,-1.29645,0.05861,-0.76821,-1.86358,-0.52118,0.03378,0.7981,-0.04863,1.01052,-1.44594,0.02292,0.49549,-0.36429,2.23176,-0.10733,1.34112,0.22071,-1.20661,-1.09533,-0.14901,-0.18918,1.06536,1.03092,-0.00035,-0.34032,1.31986,-1.70952,-0.34316,0.25285,0.76197,-0.70304,0.82558,0.33408,-0.36595,0.77432,-0.21958,-0.16046,1.10799,-0.29218,-0.61648,2.0651,-0.90031,0.79604,-0.31805,0.49123,0.35285
-0.70952,0.75566,0.01888,-0.015,-1.85985,-1.23981,1.82064,-0.73827,-0.15065,0.00345,-1.08679,0.50515,0.8346,1.28302,-0.07749,-0.31009,0.37796,-1.57214,-0.04232,0.25787,-0.46388,0.67441,1.80276,-0.62346,1.22927,0.93511,0.14061,-1.4503,0.57861,-1.07867,-2.09682,0.39138,0.86828,0.00715,-2.50427,-1.26193,-1.24063,0.77617,-2.47164,-0.92591,-1.72502,0.72402,-1.11954,1.19779,-0.42796,-1.22099,0.25274,0.42097,-0.31928,0.15806,-0.69255,-1.10436,-0.20695,0.15393,-0.72971,0.05717,-0.6107,-2.18653,1.14288,-0.12321,0.03937,0.36036,0.16301,0.86118,-0.38429,0.88026,-0.33903,0.55499,-1.17138,-0.95243,2.18061,2.19385,0.52557,0.22526,-0.36626,0.80672,-1.47663,-0.77473,0.08277,-0.99488,-0.12319,2.18335,1.09581,-0.65462,2.12908,1.70999,-1.41101,-0.93246,0.93016,-0.48328,-1.44377
1.35157,1.15197,0.82209,-0.04324,2.39902,1.27461,-0.0057,0.68413,1.66838,0.74714,-0.22671,0.76441,-0.14435,-0.78488,1.80552,-1.47952,0.33719,-0.58384,2.17867,-0.26192,0.66426,0.96947,-0.51659,-1.46572,0.07371,-1.70417,0.13172,1.43523,0.13769,-1.68408,0.84542,-0.04943,-0.49755,2.32877,1.26994,-1.78234,-0.36343,1.38684,2.09679,1.01103,-1.35526,1.06806,0.04703,-0.9554,0.53368,-1.75735,0.19199,0.13732,-0.2639,0.47551,-0.73233,0.38572,-1.07644,-0.28971,-1.29311,-0.43721,-0.97099,-1.0207,-1.39339,0.47766,0.08294,0.16602,-0.62952,0.91505,0.0888,-1.11956,0.5633,0.22772,-0.89549,-0.3227,0.34095,1.76579,-1.36554,-2.31762,0.05933,-1.53971,-0.89759,-2.95484,-0.13135,-0.31218,-0.47175,0.29022,-1.44304,-0.33011,0.82273,-0.80058,-1.31578,0.11596,0.22554,-0.84709,0.18815
1.22416,0.76956,-0.62078,0.57913,-1.10376,0.65893,-0.63163,1.05112,0.38431,-0.62675,1.5029,0.15232,-0.14519,-1.41306,-0.4258,-1.01165,1.0279,-0.58318,0.70062,1.11377,1.05488,-0.93263,1.48407,-0.53478,-1.40764,0.94309,0.34415,-1.1474,2.06327,-0.15823,-3.15578,-0.76755,-0.13803,-0.11913,0.10211,0.80139,1.87155,-1.64228,0.73226,0.78083,2.39431,-0.75571,1.17769,-0.617,0.49223,0.28847,-1.0012,0.16947,-0.81143,1.08292,-0.51505,-0.07342,-0.01405,-1.57294,1.18341,1.773,-0.3467,-0.06284,-0.55939,-0.70269,2.82172,0.18787,0.63172,0.09476,-0.9877,0.61467,0.03639,0.90979,0.45914,0.06856,0.1135,0.85965,-0.61998,0.6986,0.73295,-0.74629,-0.81498,-0.26628,-0.97308,-0.11215,-0.52404,-0.28984,-1.17391,0.47436,1.14116,-1.70185,-0.48739,1.05464,-0.08458,-1.55715,0.0392
1.00395,1.18763,0.75725,0.42742,2.36031,0.46645,1.42396,1.18593,1.84098,1.72828,-0.809,1.45178,-1.43942,1.35046,2.10002,0.64419,1.0434,0.22987,2.2823,1.06151,0.69087,-0.09828,-0.90162,-0.71033,-1.10409,1.64261,-0.64158,0.72064,-0.85507,1.16642,0.05042,-1.14561,-0.25498,1.23093,-0.14385,0.84547,0.16254,-0.5388,0.42201,1.05001,0.19006,1.20057,0.59276,-0.43842,-2.45644,0.31221,0.04346,0.77483,-0.76767,0.05928,1.17323,-1.71156,-0.6735,-1.03179,-1.4521,-1.92538,0.14786,-0.89164,1.13406,0.87593,1.59293,-0.11782,-1.1241,-0.59392,-1.08516,-0.8765,0.76634,1.13927,0.32474,-2.40566,-0.94272,1.26511,-0.97763,2.11995,0.13358,-0.80152,-1.31601,0.70027,-0.05257,0.37004,-0.12442,-0.19992,0.84576,0.64967,-0.7843,0.096,-1.89393,1.54543,0.68246,-0.14885,-0.07476
-0.32041,-0.69362,0.37928,0.03963,-0.60441,2.39125,1.50149,0.49299,3.31767,1.2897,-0.33672,0.85213,-0.62855,0.46246,-0.39546,0.42409,0.39281,-1.33801,1.09131,1.07391,1.43416,1.23297,-0.87736,0.10159,-0.02026,0.45285,0.79427,1.55358,-1.38489,-1.99318,-0.35805,-1.06333,-0.8364,-1.59676,-0.32246,0.36782,1.13857,-0.53049,0.27666,-0.19402,-0.34622,0.35268,0.12702,0.29366,1.05731,0.06083,-0.41958,1.38597,1.5657,-0.46014,-3.19379,-0.31465,-1.6098,-0.6354,-2.26844,-2.8199,-0.86338,0.25852,1.07825,0.33925,-1.15011,-0.74182,-0.95432,-0.10122,0.82412,1.64093,-1.25016,-0.54303,0.0674,-2.68816,0.30798,-0.5034,-0.6443,-1.72529,0.07387,-0.30611,-0.6318,-0.94564,-1.38222,0.31569,-0.99426,0.93973,0.04634,-0.95115,0.25201,0.51475,1.09738,-2.81616,-0.16477,-0.94939,-2.08129
0.7376,-0.20829,0.72885,-0.87487,0.73286,-1.98117,-0.96645,0.97351,2.02997,3.01324,-0.29854,-1.2722,1.34363,1.18893,-1.81946,0.35585,-0.85251,1.3404,0.00872,-0.20258,1.0946,-1.43715,-0.9181,0.74255,0.26664,0.94188,0.81648,-0.05971,-0.48421,-0.00776,0.95234,0.43792,-1.27778,1.2891,0.38122,0.96921,0.8439,0.8087,-0.34655,1.46114,0.16712,1.12302,0.40045,-0.86533,0.49789,2.65562,-0.62607,1.36056,-0.84133,2.69858,1.17865,1.2574,-0.58012,-0.92708,0.29859,0.01856,0.50387,0.25705,2.21653,-1.09316,-1.17523,0.07594,0.30951,0.75206,1.04021,-0.91906,1.12486,-0.15075,-2.51439,1.41652,0.22746,-0.46127,1.95969,0.03373,-0.37016,0.56915,-0.93843,0.66687,-1.06106,2.04936,0.01368,-1.13732,-0.70892,1.24745,-1.28753,-0.82609,0.30538,-1.05319,-0.83201,1.33334,2.44485
-1.26433,-0.39958,-1.12925,-0.23052,-1.75952,-1.21067,-0.69576,-2.08193,-1.419,-0.23801,-2.66548,-0.09869,-1.73001,0.08399,0.26424,-0.07725,1.16188,-0.25342,0.05687,0.37106,2.71508,1.01879,0.73907,-0.42859,0.69113,-0.22192,-0.58611,-1.72946,0.83963,1.88211,0.05298,0.36121,-0.52346,0.49521,-0.60251,0.23087,-2.1011,-0.42912,1.31319,0.58971,-0.94829,0.23322,-0.82904,-0.52056,0.32612,-0.58392,-0.91445,-0.26973,0.85533,0.13341,-0.78911,-0.88528,1.17684,-0.81757,0.07861,-0.37232,-0.29679,0.07019,-1.47119,-0.05288,0.35616,-1.02425,-1.64422,0.33825,0.74662,-0.25246,-0.22831,0.99977,-0.83679,-0.03601,-1.04775,1.52056,0.09249,1.09008,-0.51349,0.8177,-0.27781,-1.26531,0.79586,0.64487,0.66384,1.60118,0.75081,-0.58233,-1.64301,-0.4866,-0.67741,-0.4527,0.8989,-0.45836,0.14225
0.8518,-0.06207,-1.72705,0.8352,-1.02364,-0.32743,-0.44608,-0.89829,0.08172,-1.56816,-0.28298,0.79319,-1.41705,-0.32657,-0.43907,0.09178,0.27468,0.83059,-0.50564,-1.03851,0.55308,0.25978,0.79421,0.7017,3.09963,1.80807,-3.14765,-0.94577,0.01591,-1.11284,-0.79932,0.60221,0.41298,-1.09032,0.51017,0.73299,1.16426,0.36189,0.13011,2.3539,-0.17343,-1.48543,0.46862,0.41567,0.87351,1.4698,-0.87105,0.51608,-1.39264,0.82446,-0.95319,2.25933,0.87496,1.33407,1.08727,2.70548,-2.04203,0.78515,-0.68834,0.28462,0.38163,-0.73209,0.66381,0.62811,-0.2312,2.28187,1.27004,-0.4418,2.60103,0.89104,0.03123,0.04156,3.20373,0.86483,2.99169,1.53167,1.01499,0.42731,1.73061,2.83607,1.99282,-1.87999,-0.22162,0.11505,1.04794,0.23488,0.58818,-1.00528,0.11501,-0.10712,1.44957
-1.62645,-0.01326,-0.05729,0.15452,-0.53193,0.36146,0.68182,-0.5173,-0.92664,-1.9768,-0.41214,-1.12282,-0.31282,-0.17738,-1.79373,-0.46293,-0.99264,-0.86327,1.26042,-1.22635,-1.36499,1.10751,-0.71658,0.23918,0.4327,0.9706,-0.78696,-0.21935,-0.54688,-1.12629,-1.32041,-1.65569,-1.0166,1.60239,0.63578,-0.49505,0.75073,-0.33556,-0.03437,-1.7942,-2.05411,-0.31574,0.24044,-1.23155,-2.09094,0.55575,0.20438,-0.62786,-1.64261,0.0468,0.04384,-0.2105,0.48391,0.89349,-0.89046,0.13874,-1.32109,-1.1074,-0.114,0.01519,0.61062,-0.9724,-0.05173,0.76497,-0.9472,-1.72349,-0.66323,0.31394,-0.36558,0.59381,-0.92642,1.31208,-0.85132,0.39193,-0.35602,1.33537,-0.76786,-0.82945,1.65054,-2.21583,0.59714,1.564,0.17443,-0.68472,-0.333,0.42548,0.7891,-1.74899,-0.89355,-2.8601,-0.9641
0.2888,2.92492,1.22784,0.10956,0.66039,0.84939,1.30993,0.29888,1.09975,0.94031,0.13188,2.64797,-1.59385,-0.90277,1.86324,-0.87856,1.37122,0.87137,1.843,0.60145,-0.35388,-2.11235,-1.26423,-1.12943,-0.01972,-0.99031,0.422,-0.24303,-1.79694,-0.16027,-2.33758,0.02802,-0.16089,0.5772,-1.6755,1.08637,-1.94047,0.05187,-0.48518,-1.89028,0.8636,0.53099,0.84819,-1.77362,-2.45448,0.29217,-1.32151,-0.18427,-0.79017,1.42748,1.76463,0.96979,0.3125,-1.2458,0.00722,-0.39621,0.98244,0.66257,1.12616,0.39277,-0.55659,0.52162,-0.0501,0.04981,-1.2658,-0.20608,-1.38637,0.61767,0.61895,0.58893,0.37351,0.77698,0.99311,-0.0618,0.43687,-0.10831,-0.43477,-0.90618,0.13476,-1.07523,-1.848,1.80295,0.59753,0.88278,-1.38186,-1.12428,0.51941,-0.25503,0.59212,-0.73442,1.16152
1.93672,1.68805,2.03916,2.3452,-0.14169,-0.00707,0.74017,2.66795,0.76272,1.252,-0.95366,0.38242,-0.57651,-0.15765,2.49546,1.50528,0.63585,3.99125,0.79888,1.91522,2.46175,0.20742,0.09245,1.68163,2.21117,2.50033,-0.78207,0.63126,-0.51392,0.41487,-0.48532,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.25491,0.25173,2.74681,2.98087,3.74722,1.30599,1.20465,1.81187,3.08275,3.83903,0.54323,0.88989,2.71259,1.9606,1.52664,3.12679,0.63088,1.98676,2.07411,1.73321,1.55107,-0.78269,0.37372,-0.7165,-0.13332,1.69796,0.23705,0.16938,0.15548,-0.54863
-0.77007,-1.50787,0.34742,-2.03071,0.00085,-2.70649,-2.24895,-0.73002,-2.633,-3.81166,-1.43334,-1.359,-0.78022,-0.32512,-0.02403,-2.06945,-0.86132,-2.20474,-1.59664,-1.53837,-2.09566,0.24861,-0.42875,-0.15114,-0.17132,0.90734,-1.59103,-3.048,-2.51201,-1.82795,-1.32931,-0.2346,-0.81164,1.26982,-0.14503,-0.97032,0.08736,0.07833,-0.2786,-0.07908,-0.42053,0.88005,-1.47476,-1.86713,0.52718,0.21904,0.85496,-1.39908,0.21115,-0.28266,0.26085,0.73039,0.26704,1.58754,-0.96148,1.31251,-1.51792,0.67475,0.80863,1.06656,-0.2072,-0.32389,-0.01914,0.5321,-2.30332,-0.08921,-1.64269,0.71866,0.31712,-1.07201,0.08496,-0.30444,0.41545,-0.21308,1.19781,1.5862,0.69821,-2.98582,0.15683,-2.3745,1.51382,1.75934,-0.02471,-0.83239,0.27501,-0.90045,0.11382,-0.37125,-0.83423,-1.06861,-0.69147
-1.46716,-2.03603,-0.07845,-1.0182,-0.03735,-2.31069,1.04802,-2.78748,0.81323,1.27345,0.04114,-1.06109,0.06941,0.26872,0.99309,-1.00571,0.5822,0.39095,0.59502,-1.42464,0.8328,-0.33678,1.182,1.16356,1.8547,-0.06854,0.03949,-0.89784,0.51284,2.39613,-0.5518,2.06296,0.14809,0.18065,0.01183,-1.09596,-0.33418,-0.30133,-0.91571,1.43223,1.03016,-0.24805,-1.30143,-0.11054,-0.64587,1.83298,0.72214,1.14554,1.41693,1.78407,1.71629,0.75196,-0.42925,0.80136,-0.55857,2.60984,-1.46116,-0.16001,0.37489,-1.11709,-0.44884,0.50198,1.60625,0.57898,1.4051,3.6198,0.87869,-0.37282,1.179,-0.19608,-0.53729,0.98807,-0.36283,1.32463,1.05743,0.84784,-1.04919,-2.23243,-0.37684,1.50713,-0.09915,0.22578,-1.12261,-1.11026,0.46826,1.08837,0.59541,-0.27259,-1.74821,0.01365,0.12848
0.07795,-0.39993,0.20188,0.61952,0.17491,-0.50581,0.60344,0.69229,-0.65792,-0.32049,0.19339,0.42043,0.32041,2.45454,0.75023,1.32251,-1.1623,-0.30034,-1.09102,-1.1494,-1.38634,-0.55546,-1.04355,-0.1928,0.15002,1.22771,-0.23171,1.5374,2.02112,0.39433,-0.81905,-0.84071,-2.09368,1.45391,-0.78596,1.64037,-0.50378,0.46012,-1.00909,0.2147,0.37624,-0.88564,-1.0269,0.06691,0.76585,-0.94395,1.51046,-0.94,-0.26962,-0.81502,0.35296,-1.15693,1.47418,0.33898,-0.82248,-1.03506,0.47439,-0.76595,0.38128,-0.29334,0.35562,-2.06481,-0.57775,-1.72951,-0.16461,-0.72307,-0.486,-0.71663,1.75427,0.64039,-1.84246,0.10012,0.77015,-2.45176,0.14935,-0.32139,0.09751,-1.17253,-1.37609,-3.45853,-2.05341,-0.71867,0.39673,0.23629,-0.56495,-0.58849,-0.32991,-1.27555,-0.98856,-2.70675,-0.3976
0.04571,-0.56714,-0.40733,1.19747,1.08011,-1.00621,-0.83727,-1.01571,0.12995,0.7222,0.67861,0.40218,-0.93899,0.81383,-1.54579,0.33555,0.07527,0.02927,1.08386,0.645,-0.313,-2.32112,0.80996,-0.66888,-0.96316,-1.67738,0.4132,0.10509,0.98276,0.91909,1.04298,1.42453,-1.89869,-1.13795,0.46857,-0.41697,-0.73642,0.43602,-0.10284,-1.08154,-2.40964,1.11894,-1.02031,0.03503,0.10845,-0.66487,-0.41401,-1.55947,0.48058,2.23374,-1.92155,0.07165,-1.86521,-0.34583,-0.54612,-1.74932,1.34308,0.36559,-0.89906,0.12494,-0.35623,-0.34185,-1.04802,-0.08143,-0.90931,-0.09871,-2.48287,-1.02651,0.5531,-0.41853,-1.85846,0.59905,-1.28688,-0.60556,0.12858,0.05431,-0.11062,-0.90917,-1.77067,-1.55768,-0.1548,1.21438,-0.87466,1.36124,0.14558,0.76885,0.82875,0.0996,1.62632,-1.0151,-0.4106
-0.3256,2.57504,0.92208,-0.78177,1.83029,1.82052,-1.68954,-0.72215,-0.05983,-0.17602,1.2947,2.51271,-0.87738,-0.34039,0.12046,0.62849,2.27543,1.07515,-0.75535,2.29651,1.9013,-1.22663,-0.55348,-1.53342,-0.50822,-2.43575,0.46534,1.10367,2.3381,-0.50024,1.83864,0.53862,1.08476,1.02112,-0.38082,0.83698,0.01477,0.38582,-0.36,0.50416,1.57875,0.27467,-0.92372,0.14151,0.92706,-0.4111,0.22017,0.43414,1.12314,0.25185,-1.12527,-0.52886,-1.09681,0.75956,-0.10055,-2.26237,0.54873,0.17912,-1.0953,0.94055,0.02875,-0.6052,-1.97625,-0.70201,-0.22074,0.16759,0.63751,0.58249,1.31642,0.82011,-0.12219,-1.72177,-1.33747,0.23119,0.97314,1.41388,1.84379,0.08518,1.1912,-0.88975,0.63224,0.64692,1.51557,1.09999,-1.10458,0.04025,1.3122,0.0326,0.89687,-1.56229,0.83112
-1.00731,-0.06867,-1.86319,-1.94782,0.83971,0.7802,-1.90724,0.0301,-1.06804,0.13267,0.06093,-0.42938,-0.99086,-1.53391,0.79284,-1.62247,-0.33445,1.96637,-1.02527,-1.6046,-1.01782,-2.90888,-1.41004,-0.87857,-0.66873,-2.2313,0.75464,0.20524,0.54735,0.08466,-0.44885,0.67477,0.07769,1.09286,-0.20448,-0.25323,0.07292,-0.75441,1.70553,-0.95395,-1.04757,-0.79001,0.53989,1.45761,-0.29042,-1.48012,0.048,-0.52181,0.10816,0.04327,0.66976,0.93754,0.97696,-0.0749,1.24773,0.2419,-1.51616,0.79754,-0.34752,-0.65583,0.39714,-0.92539,-0.58291,-0.15227,0.24159,0.23231,0.49284,-0.53629,-0.76343,-0.49834,-0.93391,-0.33934,-1.85859,-2.12023,-0.01397,-1.85886,-0.49124,1.14643,-0.18934,-1.39607,0.65583,-1.28668,-0.85496,0.61557,-0.17986,0.27174,0.13902,-0.5893,-0.01739,-0.33522,1.86411
0.68259,1.82106,-2.34754,-0.7222,0.919,0.69793,-0.02101,1.68375,-1.40522,0.50004,2.04349,1.39384,1.14832,0.92721,0.24359,0.21986,0.59175,-0.20061,1.46999,1.64883,0.51727,0.97704,1.89517,-0.09799,-0.94417,-0.38565,0.75897,1.35452,-0.14634,0.96407,0.00743,-0.05437,0.4109,0.02547,0.88916,0.35085,0.30514,0.95119,0.68313,1.2132,0.11524,0.46253,2.03732,-0.20184,0.48068,0.1181,0.15151,1.0536,-1.03151,1.95481,2.07019,0.96634,0.5601,0.4981,0.85366,0.50931,1.73744,0.75997,-1.20072,-0.59367,-0.12077,2.17347,1.26462,1.95873,0.78587,2.00105,-0.92234,0.39236,-0.07451,0.42684,2.43956,-0.26586,-1.53654,1.0145,0.88529,1.33804,0.8403,0.63112,1.24246,1.97527,0.93566,0.3067,0.3467,-0.95944,2.52866,-0.93805,0.07733,1.39093,0.14514,0.44651,-0.26673
0.1562,1.61146,-2.75724,-0.38773,-2.2827,-0.85494,-1.50128,0.55898,-1.348,1.03422,1.06178,-0.18696,-1.42194,1.82074,0.66244,-0.11706,0.66927,-0.66854,1.25422,0.60939,0.41415,-0.1414,-0.18777,-0.86062,0.23949,-1.71993,-0.04163,-0.83799,0.07965,1.24426,0.13361,-0.33254,-0.69579,-1.30634,-0.92225,-0.97724,-0.50012,0.6114,-0.34583,-0.61626,0.44728,1.29666,0.69503,1.01471,0.00237,0.13436,0.41667,0.65916,0.02988,2.07331,1.15698,1.06952,-0.51499,-0.53034,1.51273,-1.56689,-0.83409,0.07054,-1.20456,-1.73019,-0.34185,0.66988,2.82056,0.23427,-0.84289,-0.56662,0.02705,-1.22147,0.61254,-0.55199,1.20958,-0.33786,-0.2409,0.82105,3.02257,0.10965,1.54049,1.3379,1.7646,0.40725,-0.3555,-1.4436,-0.70511,-0.33993,-1.65259,-1.84779,0.17737,-0.33406,-0.53806,-0.68802,-1.04602
0.75015,2.52747,0.62888,0.89088,0.06681,0.0027,0.7746,0.58869,0.74738,2.39083,-0.05649,2.81109,1.24169,0.30279,1.54414,0.4306,0.61488,0.21871,0.31477,2.21675,1.06871,0.54741,-0.57308,-0.63377,0.22683,-0.16268,-0.53032,0.09019,-0.83038,0.07417,0.72716,-1.38297,1.62912,0.09889,-0.52091,-0.68524,-2.40153,-1.304,0.5224,-0.5248,0.00778,1.29369,-0.74074,1.03463,0.33808,0.83212,0.52755,-0.25366,2.04483,-1.59084,-0.82249,0.61309,-0.05046,-0.18709,-0.69122,-1.14912,0.79712,-1.05205,0.27263,-0.14082,0.93673,0.8296,-1.75137,-1.52268,-0.29288,-0.46217,0.95493,-1.67578,0.51865,-0.99213,-0.70644,0.06101,-0.3508,1.01759,0.20384,-1.54437,0.10262,0.28481,-0.16113,-0.28761,0.81801,-0.04881,-0.23657,0.75379,0.16868,-0.214,-0.6167,-0.11181,-1.32773,-1.33697,-0.99681
0.22458,-1.9143,-0.65349,-0.4122,-0.03205,0.15629,0.28416,0.55845,2.74832,1.89578,-1.10793,-0.67637,0.36566,1.03171,-0.021,0.27379,-0.41613,-0.91131,0.86094,0.08814,0.46149,-1.00251,-0.2802,-0.03521,-1.03475,-2.06333,-0.47665,-0.77216,-0.85717,0.19152,0.43702,-0.30755,-0.1338,-0.52667,-0.61444,-0.74316,-1.22833,-2.05236,-1.75017,-0.35789,1.60254,-0.11555,-3.33261,0.2135,0.1844,-2.25311,-2.06275,-1.23116,-1.54352,-1.18479,-0.54413,-1.46089,-1.12233,-1.76463,-1.44206,-0.4166,0.90874,-1.50411,-0.64472,1.13197,-1.57,-1.9245,-1.27763,-1.25609,0.99794,-2.10459,-3.23583,0.909,-1.52075,-1.22104,-1.70331,-0.69843,-1.06443,0.02734,-0.33468,-1.42219,-1.02924,-1.82223,0.01632,-1.85,-0.49441,1.18176,0.3956,-0.77426,1.08957,0.97035,-0.95006,0.39246,-2.34622,-1.86129,-1.0255
0.96439,-1.22343,0.63279,-0.74652,-1.64468,0.9827,0.69528,0.23613,0.4158,-1.18921,-0.52888,-2.09206,-1.03408,-0.30801,0.49679,-0.15571,-1.54345,-1.20834,0.47098,-1.56528,-2.05668,0.38675,0.38275,1.40673,-0.77603,1.26913,1.18748,-0.81285,0.47162,0.44567,-0.56445,-0.58844,2.05025,-0.55352,0.73392,-0.81111,0.62691,-0.25233,0.69722,1.48358,0.29612,1.31166,0.72143,-0.9605,0.41037,0.7198,-0.33782,1.66977,0.02128,-0.10011,-1.21933,2.82481,1.35146,0.94702,0.7466,-0.03565,-1.82054,-2.24974,-0.14925,-0.47519,-1.59285,-0.85299,0.77344,0.43886,-0.13626,1.06232,-0.22903,2.80208,-0.73312,-1.07658,-0.33288,0.16565,0.28956,-0.24637,-0.11234,-0.30933,-1.33063,-0.93567,0.08606,0.71845,-1.16109,-0.94812,-0.10342,-0.12961,-0.56669,0.40595,1.47561,0.87457,-1.27208,0.18693,0.72267
